Date,Visits,OtherFeature1,OtherFeature2
6/1/2024,1554,20,100
6/2/2024,2820,21,105
6/3/2024,2970,22,110
6/4/2024,2111,23,95
6/5/2024,2393,24,102
6/6/2024,3704,25,110
6/7/2024,3760,26,108
6/8/2024,3698,27,107
6/9/2024,4243,28,112
6/10/2024,3177,29,115
6/11/2024,2361,30,98
6/12/2024,2762,31,106
6/13/2024,4298,32,120
6/14/2024,3838,33,115
6/15/2024,3754,34,114
6/16/2024,3817,35,117
6/17/2024,3175,36,109
6/18/2024,2336,37,95
6/19/2024,2597,38,99
6/20/2024,3715,39,105
6/21/2024,4459,40,120
6/22/2024,4483,41,125
6/23/2024,4225,42,110
6/24/2024,3111,43,108
6/25/2024,2353,44,97
6/26/2024,3198,45,103
6/27/2024,4432,46,118
6/28/2024,4664,47,125
6/29/2024,4471,48,120
6/30/2024,4486,49,123
7/1/2024,3527,50,110
7/2/2024,2514,51,98
7/3/2024,2993,52,106
7/4/2024,4728,53,120
7/5/2024,4883,54,125
7/6/2024,5071,55,130
7/7/2024,4638,56,122
7/8/2024,3757,57,118
7/9/2024,2761,58,105
7/10/2024,3423,59,111
7/11/2024,5066,60,130
7/12/2024,4928,61,128
7/13/2024,4996,62,135
7/14/2024,5004,63,137
7/15/2024,3675,64,122
7/16/2024,2556,65,110
7/17/2024,3732,66,120
7/18/2024,4958,67,130
7/19/2024,4869,68,128
7/20/2024,5224,69,140
7/21/2024,4890,70,125
7/22/2024,3678,71,115
7/23/2024,2456,72,105
7/24/2024,3444,73,110
7/25/2024,5000,74,130
7/26/2024,5496,75,140
7/27/2024,5059,76,132
7/28/2024,4813,77,120
7/29/2024,3810,78,110
